Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,biofuels_kboed,biofuels_ktoe,biogeo_mtoe,biogeo_twh,biomass_mtoe,biomass_twh,co2_mtco2,coalcons_mtoe,coalprod_mt,coalprod_mtoe,cobalt_kt,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,electbyfuel_other,gascons_bcfd,gascons_bcm,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_mtoe,geothermal_mtoe,geothermal_twh,graphite_kt,hydro_mtoe,hydro_twh,lithium_kt,nuclear_mtoe,nuclear_twh,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_crudecond_kbd,oilprod_kbd,oilprod_mt,oilprod_ngl_kbd,oilreserves_bbl,primary_gj_pc,primary_mtoe,rareearths_kt,refcap_kbd,refthru_kbd,renewables_mtoe,renewables_twh,solar_mtoe,solar_twh,wind_mtoe,wind_twh
Sweden,1998,8.870848,SWE,752,Europe,Europe,0,1,1,,,0.629044667,2.78,0.629044667,2.78,68.71549815,2.65119,,,,159.003,,,,,0.089075189,0.92065,0.791616509,,,,0,0,,16.91247681,74.743,,16.64999774,73.583,401.5789306,19.42718117,19.91916125,,,,,,271.9668695,57.62340596,,436,406.9856986,0.69896366,3.089,0.000226275,0.001,0.069692718,0.308
Sweden,1999,8.8731,SWE,752,Europe,Europe,0,1,1,,,0.610263837,2.697,0.610263837,2.697,65.4919439,2.534239,,,,155.159,,,,,0.089266275,0.922625,0.793314703,,,,0,0,,16.22188532,71.691,,16.56061909,73.188,384.6242419,18.66991931,19.14037907,,,,,,263.963765,55.94193377,,436,402.0454795,0.691496583,3.056,0.000226275,0.001,0.081006471,0.358
Sweden,2000,8.88164,SWE,752,Europe,Europe,0,1,1,,,0.927275196,4.098,0.927275196,4.098,57.9316992,2.565601,,,,145.584,,,,,0.087061257,0.9023,0.775838349,,,,0,0,,17.78159931,78.584,,12.96918134,57.316,335.1684286,15.96245032,16.51826701,,,,,,243.4372453,51.64139618,,454,412.342541,1.030909173,4.556,0.000226275,0.001,0.103407702,0.457
Sweden,2001,8.897793,SWE,752,Europe,Europe,0,1,1,0.273396116,14.585,0.854640901,3.777,0.854640901,3.777,59.41100284,2.780218,,,,161.615,,,,,0.098494045,1.018,0.875322442,,,,0,0,,17.88953252,79.061,,16.3164683,72.109,342.5495792,16.21483917,16.80240336,,,,,,261.7545049,55.62810265,,454,405.037726,0.964158031,4.261,0.00045255,0.002,0.109064579,0.482
Sweden,2002,8.920694,SWE,752,Europe,Europe,0,1,1,0.612156116,32.657,0.944698375,4.175,0.944698375,4.175,60.12993915,2.985589,,,,146.732,,,,,0.100233171,1.035975,0.89077816,,,,0,0,,15.01516043,66.358,,15.41182061,68.111,349.1558882,16.47410893,17.06292538,,,,,,246.1618705,52.44899974,,454,386.4817808,1.082726162,4.785,0.00045255,0.002,0.137575236,0.608
Sweden,2003,8.951422,SWE,752,Europe,Europe,0,1,1,1.695168387,90.433,1.02050052,4.51,1.02050052,4.51,64.62733724,2.927195,,,,135.435,,,,,0.09995017,1.03305,0.888263113,,,,0,0,,12.11476671,53.54,,15.25433317,67.415,367.77563,17.75153465,18.28269917,,,,,,236.8643795,50.641851,,454,403.7926301,1.174593836,5.191,0.00045255,0.002,0.153640766,0.679
Sweden,2004,8.990639,SWE,752,Europe,Europe,0,1,1,3.184227803,170.336,1.629406707,7.201,1.629406707,7.201,62.22528524,3.01159,,,,152.454,,,,,0.099242885,1.02855,0.884393809,,,,0,0,,13.70955333,60.588,,17.57501018,77.671,351.48006,17.02990358,17.50572667,,,,,,253.8374078,54.50846705,,454,424.3789617,1.822193058,8.053,0.00045255,0.002,0.192333801,0.85
Sweden,2005,9.038623,SWE,752,Europe,Europe,0,1,1,0.674277112,35.971,1.695026474,7.491,1.695026474,7.491,60.6968755,2.752805,,,,159.06,,,,,0.094815031,0.979975,0.842626827,,,,0,0,,16.44838666,72.692,,16.44816038,72.691,358.5029126,17.21292961,17.64474068,,,,,,259.6162066,56.04693361,,454,412.5685479,1.910214056,8.442,0.00045255,0.002,0.214735032,0.949
Sweden,2006,9.096264,SWE,752,Europe,Europe,0,1,1,0.766633825,40.898,1.891433226,8.359,1.891433226,8.359,61.74916315,3.03954,,,,143.3,,,,,0.093368581,0.965025,0.829772141,,,,0,0,,13.94714215,61.638,,15.15522469,66.977,360.4149979,17.3666579,17.76731682,,,,,,243.2757312,52.85421506,,454,415.4603836,2.115219261,9.348,0.00045255,0.002,0.223333484,0.987
Sweden,2007,9.163243,SWE,752,Europe,Europe,0,1,1,0.919274522,49.041,2.22564149,9.836,2.22564149,9.836,59.15407692,2.832143,,,,148.742,,,,,0.099589767,1.029325,0.885060189,,,,0,0,,14.97103679,66.163,,15.15341449,66.969,359.6733627,17.0213234,17.45460389,,,,,,246.0297836,53.84615201,,454,368.7893699,2.549893651,11.269,0.000678825,0.003,0.323573336,1.43
Sweden,2008,9.23689,SWE,752,Europe,Europe,0,1,1,2.476424301,132.473,2.339005295,10.337,2.339005295,10.337,56.14805058,2.832953,,,,149.65,,,,,0.089601307,0.928625,0.798473775,,,,0,0,,15.61230031,68.997,,14.45648731,63.889,339.9479013,16.26528274,16.55494642,,,,,,240.444556,53.04671623,,454,413.2037158,2.791555415,12.337,0.0009051,0.004,0.45164502,1.996
Sweden,2009,9.313478,SWE,752,Europe,Europe,0,1,1,3.427470659,182.847,2.593112187,11.46,2.593112187,11.46,53.37462728,1.997202,,,,136.681,,,,,0.110609877,1.143225,0.982996561,,,,0,0,,14.80155677,65.414,,11.8054487,52.173,324.8428271,15.608107,15.92345401,,,,,,218.7815415,48.66764769,,454,394.3941644,3.156989637,13.952,0.001583925,0.007,0.562293524,2.485
Sweden,2010,9.390168,SWE,752,Europe,Europe,0,1,1,3.886761138,207.349,2.758745531,12.192,2.758745531,12.192,56.71440275,2.754147,,,,148.255,,,,,0.149603553,1.54625,1.329535684,,,,0,0,,15.02421143,66.398,,13.06240666,57.728,327.5658631,15.77678517,16.06689629,,,,,,230.9181508,51.79039433,,454,406.182411,3.553197267,15.703,0.002036476,0.009,0.79241526,3.502
Sweden,2011,9.465892,SWE,752,Europe,Europe,0,1,1,3.599025082,191.999,2.610309092,11.536,2.610309092,11.536,51.97131816,2.45927,,,,151.163,,,,,0.12129619,1.253675,1.077966466,,,,0,0,,15.17491062,67.064,,13.68398425,60.475,309.4835664,14.76403299,15.02963111,,,,,,227.4074597,51.41431293,,454,374.4123836,3.988550482,17.627,0.002941576,0.013,1.375299814,6.078
Sweden,2012,9.540907,SWE,752,Europe,Europe,0,1,1,4.258710271,227.814,2.759198081,12.194,2.759198081,12.194,49.17174102,2.109081,,,,166.302,,,,,0.105403654,1.0924,0.939294927,,,,0,0,,17.86192696,78.939,,14.48997601,64.037,308.6136812,14.68169404,14.91763675,,,,,,240.0496667,54.70267376,,454,416.8687158,4.384758112,19.378,0.004299226,0.019,1.621260805,7.165
Sweden,2013,9.615247,SWE,752,Europe,Europe,0,1,1,4.26541054,227.549,2.590849437,11.45,2.590849437,11.45,47.97066948,2.152836,,,,153.155,,,,,0.104732162,1.082475,0.930760963,,,,0,0,,13.88446395,61.361,,15.03756166,66.457,305.6840124,14.37478169,14.68547191,,,,,,224.3216432,51.51686269,,454,331.9184658,4.825768204,21.327,0.007919627,0.035,2.22699914,9.842
Sweden,2014,9.689376,SWE,752,Europe,Europe,0,1,1,4.268503468,227.714,2.420238041,10.696,2.420238041,10.696,46.1796867,2.019382,,,,153.662,,,,,0.089249344,0.92245,0.79316423,,,,0,0,,14.42797665,63.763,,14.68004707,64.877,303.9431821,14.33163588,14.59553328,,,,,,222.4848502,51.48895022,,454,379.5132603,4.972846993,21.977,0.010634928,0.047,2.541974024,11.234
Sweden,2015,9.763565,SWE,752,Europe,Europe,0,1,1,4.101054205,218.781,2.435851021,10.765,2.435851021,10.765,46.44141497,2.017913,,,,162.058,,,,,0.086223409,0.891175,0.766272571,,,,0,0,,17.04122732,75.312,,12.75014708,56.348,302.0840282,14.29355925,14.5415684,,,,,,228.3716023,53.25597074,,454,401.2823562,6.138842377,27.13,0.021948681,0.097,3.681042675,16.268
Sweden,2016,9.837533,SWE,752,Europe,Europe,0,1,1,3.868421031,206.936,2.599465538,11.488078,2.599465538,11.488078,46.71777714,1.980103,,,,156.131,,,,,0.094840614,0.982925,0.845163371,,,,0,0,,14.03312667,62.018,,14.27818256,63.101,318.6985578,15.06338427,15.29017102,,,,,,223.6970738,52.56108115,,454,394.9588251,6.134334525,27.110078,0.032357334,0.143,3.502511653,15.479
Sweden,2017,9.910701,SWE,752,Europe,Europe,0,1,1,3.37146054,179.859,2.732497624,12.076,2.732497624,12.076,45.93561564,1.975061,,,,164.25,,,,,0.076741664,0.793175,0.682007739,,,,0,0,,14.699733,64.964,,14.86536634,65.696,320.5971552,15.20416896,15.38940792,,,,,,229.7321579,54.38059441,,454,391.5023288,6.769018419,29.915,0.052043264,0.23,3.984477531,17.609
Sweden,2018,9.982709,SWE,752,Europe,Europe,0,1,1,3.496872285,186.5494034,2.683331145,11.85871366,2.683331145,11.85871366,44.82862942,1.968162002,,,,163.54741,,,,,0.078571139,0.812083814,0.698266392,,,,0,0,,14.01024475,61.91687566,,15.52332842,68.60379763,308.3493544,14.62959882,14.83487603,,,,,,224.8308909,53.60708316,,454,405.5196986,6.572205561,29.04520526,0.084423259,0.373100151,3.804451157,16.81339144
Switzerland,1965,5.829956,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,29.23407697,1.275437088,,,,,,,,,0,0,0,,,,0,0,,5.452613929,24.097282,,0,0,164.1886849,8.037,8.287151261,,,,,,107.8321155,15.01520228,,42.75,,0,0,0,0,0,0
Switzerland,1966,5.916909,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,29.65517334,1.054504634,,,,,,,,,0,0,0,,,,0,0,,6.226774675,27.518608,,0,0,174.7298082,8.551,8.810667956,,,,,,113.8664881,16.09194727,,93,,0,0,0,0,0,0
Switzerland,1967,5.991679,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,31.34392496,0.889462119,,,,,,,,,0,0,0,,,,0,0,,6.754358601,29.8502124,,0,0,188.0065753,9.263,9.529876302,,,,,,120.004484,17.17369702,,97.5,,0,0,0,0,0,0
Switzerland,1968,6.056361,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,34.29120906,0.840737556,,,,,,,,,0,0,0,,,,0,0,,6.678584876,29.515338,,0,0,207.6040164,10.28,10.57030589,,,,,,125.0547249,18.08962832,,97.5,,0,0,0,0,0,0
Switzerland,1969,6.114722,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,36.90748884,0.760485335,,,,,,,,,2.41881E-05,0.00025,0.000214961,,,,0,0,,6.391168801,28.2451314,,0.12,0.530328,226.4303836,11.167,11.49465267,,,,,,128.4959044,18.76652177,,103.45,,0,0,0,0,0,0
Switzerland,1970,6.169358,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,40.4144594,0.65252699,,,,,,,,,0.003724971,0.0385,0.033104041,,,,0,0,,6.601038059,29.1726276,,0.564,2.4925416,253.7187671,12.523,12.88199424,,,,,,140.70105,20.73266333,,99.4,,0,0,0,0,0,0
Switzerland,1971,6.221635,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,42.06084022,0.440670679,,,,,,,,,0.008997982,0.093,0.079965606,,,,0,0,,6.571870842,29.043726,,0.623,2.7532862,269.5059726,13.281,13.66978222,,,,,,143.910611,21.38528935,,102.25,,0,0,0,0,0,0
Switzerland,1972,6.270121,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,42.93879939,0.372838445,,,,,,,,,0.011385602,0.118,0.101461737,,,,0,0,,5.483557406,24.2340336,,0.812,3.5885528,275.5706284,13.612,14.01457373,,,,,,138.7856104,20.78443132,,120,,0,0,0,0,0,0
Switzerland,1973,6.311478,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,46.19113068,0.353969619,,,,,,,,,0.015456212,0.15975,0.137360275,,,,0,0,,6.015886003,26.5866066,,1.419,6.2711286,297.2843836,14.65,15.08304519,,,,,,152.6348889,23.00926109,,140,,0,0,0,0,0,0
Switzerland,1974,6.341062,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,41.33115694,0.305245056,,,,,,,,,0.032557216,0.3365,0.289337919,,,,0,0,,6.30184921,27.8503924,,1.394,6.1606436,265.0938082,13.031,13.42277756,,,,,,143.3653646,21.71320975,,138,,0,0,0,0,0,0
Switzerland,1975,6.356185,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,39.86730014,0.228814369,,,,,,,,,0.052439855,0.542,0.466036113,,,,0,0,,7.294155225,32.2357896,,1.668,7.3715592,255.994411,12.511,12.90763306,,,,,,148.6325989,22.56463877,,138,,0,0,0,0,0,0
Switzerland,1976,6.35523,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,41.59481586,0.214961307,,,,,,,,,0.05458817,0.56575,0.486457438,,,,0,0,,5.849075169,25.8494028,,1.787,7.8974678,265.314235,12.993,13.41497709,,,,,,143.3044054,21.75247101,,137,,0,0,0,0,0,0
Switzerland,1977,6.341181,CHE,756,Europe,Europe,0,0,1,,,0,0,0,0,42.11322096,0.250788191,,,,,,,,,0.062502115,0.646,0.555460017,,,,0,0,,7.894710096,34.8898818,,1.826,8.0698244,267.521589,13.056,13.48449931,,,,,,158.5369835,24.01145761,,137,,0,0,0,0,0,0
Switzerland,1978,6.321535,CHE,756,Europe,Europe,0,0,1,,,0.022174956,0.098,0.022174956,0.098,42.62207448,0.225709372,,,,,,,,,0.068573334,0.70875,0.609415305,,,,0,0,,7.141359868,31.5605258,,1.81,7.999114,277.5800548,13.421,13.82795964,,,,,,156.5470997,23.63661914,,132,,0.022174956,0.098,0,0,0,0
Switzerland,1979,6.306539,CHE,756,Europe,Europe,0,0,1,,,0.064940942,0.287,0.064940942,0.287,41.03853239,0.233352441,,,,,,,,,0.076918237,0.795,0.683576956,,,,0,0,,6.716834683,29.6843792,,2.123,9.3823862,266.4092329,12.875,13.25334477,,,,,,153.1911854,23.0750498,,132,,0.064940942,0.287,0,0,0,0
Switzerland,1980,6.30361,CHE,756,Europe,Europe,0,0,1,,,0.039145585,0.173,0.039145585,0.173,41.65606549,0.341549632,,,,,,,,,0.087514751,0.907,0.779879622,,,,0,0,,7.568433136,33.4479334,,3.088,13.6471072,265.9062022,12.846,13.24332786,,,,,,166.4484543,25.06033584,,132,89,0.039145585,0.173,0,0,0,0
Switzerland,1981,6.315881,CHE,756,Europe,Europe,0,0,1,,,0.098655926,0.436,0.098655926,0.436,39.40965025,0.505159071,,,,,,,,,0.094672321,0.9785,0.841358555,,,,0,0,,7.947929266,35.1250786,,3.273,14.4646962,247.4791781,11.865,12.2548907,,,,,,165.2013641,24.92099352,,132,78,0.098655926,0.436,0,0,0,0
Switzerland,1982,6.341548,CHE,756,Europe,Europe,0,0,1,,,0.088247273,0.39,0.088247273,0.39,37.2544917,0.446880673,,,,,,,,,0.099993709,1.0335,0.888650043,,,,0,0,,8.139433136,35.9714108,,3.231,14.2790814,234.4399726,11.209,11.57847201,,,,,,160.9126821,24.37268313,,132,77,0.088247273,0.39,0,0,0,0
Switzerland,1983,6.377095,CHE,756,Europe,Europe,0,0,1,,,0.089604924,0.396,0.089604924,0.396,40.80268042,0.390035349,,,,,,,,,0.109935028,1.13625,0.97699914,,,,0,0,,7.933848894,35.0628518,,3.349,14.8005706,256.3693425,12.262,12.66849465,,,,,,166.8128561,25.40798296,,132,82,0.089604924,0.396,0,0,0,0
Switzerland,1984,6.416705,CHE,756,Europe,Europe,0,0,1,,,0.083495497,0.369,0.083495497,0.369,40.20007205,0.501098691,,,,,,,,,0.122274607,1.26725,1.089638865,,,,0,0,,6.764235914,29.8938642,,3.939,17.4080166,247.9230055,11.824,12.26382813,,,,,,160.7806229,24.64129709,,132,79,0.083495497,0.369,0,0,0,0
Switzerland,1985,6.456224,CHE,756,Europe,Europe,0,0,1,,,0.082590397,0.365,0.082590397,0.365,41.32841105,0.503248304,,,,56.33812334,,,,,0.128366379,1.32675,1.140799656,,,,0,0,,7.252584221,32.05207071,,5.068799527,22.40105263,253.4088767,12.021,12.48067195,,,,,,172.0360636,26.52869405,,132,82,0.082590397,0.365,0,0,0,0
Switzerland,1986,6.494086,CHE,756,Europe,Europe,0,0,1,,,0.103633977,0.458,0.103633977,0.458,44.33822436,0.433027611,,,,57.41049335,,,,,0.131462459,1.35875,1.168314703,,,,0,0,,7.445644845,32.90528283,,5.074039581,22.42421053,276.4779452,13.178,13.65848448,,,,,,179.7653316,27.88314519,,132,84,0.103633977,0.458,0,0,0,0
Switzerland,1987,6.531889,CHE,756,Europe,Europe,0,0,1,,,0.115626556,0.511,0.115626556,0.511,41.92185546,0.402933028,,,,59.73385486,,,,,0.140944204,1.45675,1.252579536,,,,0,0,,7.846019136,34.67469697,,5.168836922,22.84315789,261.1885205,12.396,12.86550325,,,,,,177.2401423,27.65149843,,132,81,0.115626556,0.511,0,0,0,0
Switzerland,1988,6.572266,CHE,756,Europe,Europe,0,0,1,,,0.116079106,0.513,0.116079106,0.513,41.73765083,0.343938091,,,,60.53575492,,,,,0.141548114,1.467,1.261392949,,,,0,0,,8.099531771,35.79507071,,5.121438252,22.63368421,261.7769672,12.43,12.90292063,,,,,,177.3858596,27.8453008,,132,78,0.116079106,0.513,0,0,0,0
Switzerland,1989,6.619155,CHE,756,Europe,Europe,0,0,1,,,0.119699507,0.529,0.119699507,0.529,40.396024,0.35564154,,,,54.6107714,,,,,0.154368614,1.5955,1.371883061,,,,0,0,,6.737323911,29.77492929,,5.131203807,22.67684211,252.284137,11.923,12.38117665,,,,,,165.0703453,26.09692848,,60,60,0.119699507,0.529,0,0,0,0
Switzerland,1990,6.67489,CHE,756,Europe,Europe,0,0,1,,,0.099108476,0.438,0.099108476,0.438,43.28571285,0.35564154,,,,56.01542743,,,,,0.165229082,1.70775,1.468400688,,,,0,0,,6.742509953,29.79784848,,5.311032934,23.47157895,270.1974795,12.757,13.26721902,,,,,,170.8878509,27.24413889,,80,62,0.099334751,0.439,0.000226275,0.001,0,0
Switzerland,1991,6.741069,CHE,756,Europe,Europe,0,0,1,,,0.098655926,0.436,0.098655926,0.436,44.17940922,0.302140059,,,,58.06184583,,,,,0.185474542,1.917,1.648323302,,,,0,0,,7.258940493,32.08016162,,5.157642262,22.79368421,274.9482466,12.973,13.49548414,,,,,,173.6665046,27.96163873,,132,95,0.099108476,0.438,0.00045255,0.002,0,0
Switzerland,1992,6.815376,CHE,756,Europe,Europe,0,0,1,,,0.109743404,0.485,0.109743404,0.485,44.64591337,0.209229005,,,,59.51791972,,,,,0.19442362,2.015,1.732588134,,,,0,0,,7.40002185,32.70365657,,5.268874317,23.28526316,278.2265027,13.141,13.68341067,,,,,,174.4939004,28.40454621,,132,86,0.110422229,0.488,0.000678825,0.003,0,0
Switzerland,1993,6.8916,CHE,756,Europe,Europe,0,0,1,,,0.111101054,0.491,0.111101054,0.491,42.21088918,0.175312888,,,,61.55561297,,,,,0.204534785,2.114,1.817712812,,,,0,0,,8.096391347,35.78119192,,5.246961364,23.18842105,261.5937534,12.312,12.82147843,,,,,,171.7456939,28.269863,,132,96,0.112006155,0.495,0.0009051,0.004,0,0
